"93333","2017-06-01","2"
"93333","2017-06-06","1"
"93333","2017-06-07","1"
"93333","2017-06-08","1"
"93433","2017-02-07","1"
"93433","2017-02-12","1"
"93433","2017-02-16","3"
"93433","2017-02-17","2"
"93433","2017-02-19","2"
"93433","2017-02-21","1"
"93433","2017-02-24","2"
"93433","2017-02-27","1"
"93433","2017-02-28","3"
"93433","2017-03-01","2"
"93433","2017-03-04","3"
"93433","2017-03-05","3"
"93433","2017-03-06","5"
"93433","2017-03-09","2"
"93433","2017-03-11","1"
"93433","2017-03-12","6"
"93433","2017-03-13","3"
"93433","2017-03-14","1"
"93433","2017-03-15","6"
"93433","2017-03-16","5"
"93433","2017-03-17","6"
"93433","2017-03-18","1"
"93433","2017-03-20","2"
"93433","2017-03-21","7"
"93433","2017-03-22","2"
"93433","2017-03-23","3"
"93433","2017-03-24","3"
"93433","2017-03-25","5"
"93433","2017-03-26","3"
"93433","2017-03-28","4"
"93433","2017-03-29","1"
"93433","2017-03-31","3"
"93433","2017-04-01","4"
"93433","2017-04-02","3"
"93433","2017-04-03","1"
"93433","2017-04-04","5"
"93433","2017-04-05","4"
"93433","2017-04-06","3"
"93433","2017-04-07","3"
"93433","2017-04-08","2"
"93433","2017-04-09","1"
"93433","2017-04-10","2"
"93433","2017-04-11","1"
"93433","2017-04-12","2"
"93433","2017-04-13","1"
"93433","2017-04-14","1"
"93433","2017-04-16","1"
"93433","2017-04-20","3"
"93433","2017-04-21","1"
"93433","2017-04-22","4"
"93433","2017-04-23","6"
"93433","2017-04-24","2"
"93433","2017-04-27","2"
"93433","2017-04-30","6"
"93433","2017-05-02","2"
"93433","2017-05-03","3"
"93433","2017-05-04","2"
"93433","2017-05-07","4"
"93433","2017-05-08","4"
"93433","2017-05-09","3"
"93433","2017-05-10","2"
"93433","2017-05-11","7"
"93433","2017-05-12","5"
"93433","2017-05-13","5"
"93433","2017-05-14","5"
"93433","2017-05-15","5"
"93433","2017-05-16","2"
"93433","2017-05-18","2"
"93433","2017-05-21","3"
"93433","2017-05-22","5"
"93433","2017-05-23","1"
"93433","2017-05-27","4"
"93433","2017-05-28","5"
"93433","2017-05-30","1"
"93433","2017-05-31","1"
"93433","2017-06-01","2"
"93433","2017-06-03","1"
"93433","2017-06-04","6"
"93433","2017-06-05","1"
"93433","2017-06-08","1"
"93506","2017-03-26","5"
"93506","2017-03-28","1"
"93506","2017-03-31","2"
"93506","2017-04-02","1"
"93506","2017-04-03","9"
"93506","2017-04-04","5"
"93506","2017-04-05","6"
"93506","2017-04-06","6"
"93506","2017-04-07","5"
"93506","2017-04-08","1"
"93506","2017-04-09","4"
"93506","2017-04-10","1"
"93506","2017-04-11","10"
"93506","2017-04-12","2"
"93506","2017-04-13","1"
"93506","2017-04-14","1"
"93506","2017-04-15","5"
"93506","2017-04-16","6"
"93506","2017-04-17","5"
"93506","2017-04-18","3"
"93506","2017-04-19","3"
"93506","2017-04-20","5"
"93506","2017-04-21","16"
"93506","2017-04-22","3"
"93506","2017-04-23","3"
"93506","2017-04-25","5"
"93506","2017-04-26","1"
"93506","2017-04-30","1"
"93506","2017-05-01","1"
"93506","2017-05-02","3"
"93506","2017-05-05","2"
"93506","2017-05-06","2"
"93506","2017-05-07","2"
"93506","2017-05-08","3"
"93506","2017-05-09","2"
"93506","2017-05-10","2"
"93506","2017-05-12","9"
"93506","2017-05-13","6"
"93506","2017-05-14","1"
"93506","2017-05-15","4"
"93506","2017-05-16","6"
"93506","2017-05-17","1"
"93506","2017-05-19","1"
"93506","2017-05-20","3"
"93506","2017-05-22","7"
"93506","2017-05-23","3"
"93506","2017-05-26","4"
"93506","2017-05-27","5"
"93506","2017-05-28","1"
"93506","2017-05-30","1"
"93506","2017-05-31","1"
"93506","2017-06-02","1"
"93506","2017-06-04","2"
"93506","2017-06-05","1"
"93506","2017-06-06","1"
"93506","2017-06-07","1"
"93569","2017-04-10","1"
"93569","2017-04-14","1"
"93569","2017-04-20","1"
"93569","2017-04-21","6"
"93569","2017-05-06","2"
"93569","2017-05-12","1"
"93569","2017-05-13","1"
"93595","2017-04-02","2"
"93595","2017-04-03","3"
"93595","2017-04-04","2"
"93595","2017-04-06","7"
"93595","2017-04-08","3"
"93595","2017-04-09","1"
"93595","2017-04-10","2"
"93595","2017-04-11","10"
"93595","2017-04-12","1"
"93595","2017-04-13","2"
"93595","2017-04-14","3"
"93595","2017-04-18","1"
"93595","2017-04-19","5"
"93595","2017-04-20","1"
"93595","2017-04-21","7"
"93595","2017-04-22","4"
"93595","2017-05-09","1"
"93595","2017-05-15","2"
"93595","2017-05-20","1"
"93595","2017-05-22","5"
"93595","2017-05-23","1"
"93595","2017-05-24","1"
"93595","2017-05-25","1"
"93595","2017-05-26","2"
"93595","2017-05-27","1"
"93595","2017-05-28","8"
"93595","2017-06-01","2"
"93595","2017-06-04","1"
"93595","2017-06-06","3"
"93595","2017-06-07","4"
"93595","2017-06-08","3"
"93595","2017-06-09","1"
"93645","2017-05-24","5"
"93645","2017-06-07","1"
"93645","2017-06-08","2"
"93728","2017-05-19","1"
"93728","2017-05-24","1"
"93728","2017-05-25","1"
"93728","2017-05-26","1"
"93728","2017-06-06","1"
"93850","2016-12-14","1"
"93850","2016-12-15","1"
"93850","2016-12-17","6"
"93850","2016-12-20","10"
"93850","2016-12-21","4"
"93850","2016-12-22","5"
"93850","2016-12-23","3"
"93850","2016-12-24","3"
"93850","2016-12-25","3"
"93850","2016-12-26","3"
"93850","2016-12-27","2"
"93850","2016-12-28","2"
"93850","2016-12-29","2"
"93850","2017-01-01","2"
"93850","2017-01-02","3"
"93850","2017-01-03","10"
"93850","2017-01-04","10"
"93850","2017-01-05","5"
"93850","2017-01-06","7"
"93850","2017-01-07","1"
"93850","2017-01-08","2"
"93850","2017-01-09","4"
"93850","2017-01-10","1"
"93850","2017-01-11","8"
"93850","2017-01-12","3"
"93850","2017-01-13","3"
"93850","2017-01-15","5"
"93850","2017-01-16","1"
"93850","2017-01-18","6"
"93850","2017-01-19","1"
"93850","2017-01-20","1"
"93850","2017-02-04","1"
"93850","2017-02-05","1"
"93850","2017-02-06","4"
"93850","2017-02-08","3"
"93850","2017-02-09","1"
"93850","2017-02-13","1"
"93850","2017-02-15","1"
"93850","2017-02-17","4"
"93850","2017-02-19","1"
"93850","2017-02-21","4"
"93850","2017-02-23","2"
"93850","2017-02-28","1"
"93850","2017-03-01","1"
"93850","2017-03-02","1"
"93850","2017-03-03","1"
"93850","2017-03-07","1"
"93850","2017-03-10","6"
"93850","2017-03-11","1"
"93850","2017-03-12","5"
"93850","2017-03-15","4"
"93850","2017-03-17","3"
"93850","2017-03-20","5"
"93850","2017-03-21","3"
"93850","2017-03-22","4"
"93850","2017-03-23","2"
"93850","2017-03-25","3"
"93850","2017-03-26","7"
"93850","2017-03-28","3"
"93850","2017-03-29","1"
"93850","2017-03-30","2"
"93850","2017-04-01","3"
"93850","2017-04-05","1"
"93850","2017-04-06","4"
"93850","2017-04-07","2"
"93850","2017-04-10","1"
"93850","2017-04-11","1"
"93850","2017-04-12","3"
"93850","2017-04-16","1"
"93850","2017-04-18","1"
"93850","2017-04-19","1"
"93850","2017-04-20","2"
"93850","2017-04-21","5"
"93850","2017-04-22","1"
"93850","2017-04-24","1"
"93850","2017-04-25","1"
"93850","2017-04-26","4"
"93850","2017-04-27","3"
"93850","2017-04-29","2"
"93850","2017-05-01","3"
"93850","2017-05-03","1"
"93850","2017-05-04","1"
"93850","2017-05-05","1"
"93850","2017-05-09","1"
"93850","2017-05-10","2"
"93850","2017-05-12","2"
"93850","2017-05-13","1"
"93850","2017-05-14","2"
"93850","2017-05-15","1"
"93850","2017-05-17","1"
"93850","2017-05-19","1"
"93850","2017-05-20","1"
"93850","2017-05-22","2"
"93850","2017-05-24","1"
"93850","2017-05-30","2"
"93850","2017-06-03","2"
"93850","2017-06-04","2"
"93878","2017-03-29","4"
"93878","2017-03-31","1"
"93878","2017-04-02","2"
"93878","2017-04-20","1"
"93878","2017-04-27","2"
"93878","2017-04-30","5"
"93878","2017-05-13","1"
"93878","2017-06-04","1"
"94098","2017-03-30","3"
"94098","2017-03-31","1"
"94098","2017-04-07","2"
"94098","2017-04-09","1"
"94098","2017-04-10","1"
"94098","2017-04-11","1"
"94098","2017-04-15","1"
"94098","2017-04-24","1"
"94098","2017-04-28","1"
"94098","2017-04-29","2"
"94098","2017-05-20","1"
"94098","2017-05-21","1"
"94098","2017-05-27","3"
"94098","2017-05-28","2"
"94098","2017-05-31","3"
"94098","2017-06-03","1"
"94098","2017-06-08","1"
"94174","2017-04-22","1"
"94174","2017-04-23","1"
"94174","2017-05-03","1"
"94250","2017-03-22","9"
"94250","2017-03-24","2"
"94250","2017-03-25","6"
"94250","2017-03-26","1"
"94250","2017-03-27","2"
"94250","2017-03-28","4"
"94250","2017-04-01","1"
"94250","2017-04-04","1"
"94250","2017-04-07","3"
"94250","2017-04-14","4"
"94250","2017-04-23","1"
"94250","2017-04-24","1"
"94250","2017-04-27","1"
"94250","2017-04-28","1"
"94250","2017-04-30","1"
"94250","2017-05-03","1"
"94250","2017-05-15","1"
"94250","2017-05-19","2"
"94250","2017-05-26","6"
"94250","2017-06-06","1"
"94372","2017-05-04","5"
"94372","2017-05-07","6"
"94372","2017-05-09","1"
"94372","2017-05-14","2"
"94372","2017-05-15","1"
"94397","2016-12-18","5"
"94397","2016-12-19","1"
"94397","2016-12-20","1"
"94397","2016-12-21","1"
"94397","2016-12-23","5"
"94397","2016-12-24","2"
"94397","2016-12-30","1"
"94397","2016-12-31","5"
"94397","2017-01-01","1"
"94397","2017-01-04","2"
"94397","2017-01-05","3"
"94397","2017-01-06","2"
"94397","2017-01-07","2"
"94397","2017-01-09","2"
"94397","2017-01-10","4"
"94397","2017-01-11","2"
"94397","2017-01-13","2"
"94397","2017-01-14","2"
"94397","2017-01-16","1"
"94397","2017-01-17","2"
"94397","2017-01-18","1"
"94397","2017-01-21","1"
"94397","2017-02-18","1"
"94397","2017-02-27","1"
"94397","2017-03-06","1"
"94397","2017-03-08","1"
"94397","2017-03-11","1"
"94397","2017-03-12","4"
"94397","2017-03-16","1"
"94397","2017-03-19","1"
"94397","2017-03-21","1"
"94397","2017-03-22","1"
"94397","2017-03-24","1"
"94397","2017-03-28","3"
"94397","2017-03-29","3"
"94397","2017-04-02","1"
"94397","2017-04-04","1"
"94397","2017-04-05","4"
"94397","2017-04-10","1"
"94397","2017-04-11","1"
"94397","2017-04-12","1"
"94397","2017-04-16","1"
"94397","2017-04-19","1"
"94397","2017-04-20","1"
"94397","2017-04-25","1"
"94397","2017-04-28","1"
"94397","2017-04-30","2"
"94397","2017-05-13","2"
"94397","2017-05-15","1"
"94555","2016-12-14","3"
"94555","2016-12-16","1"
"94555","2016-12-19","2"
"94555","2016-12-20","1"
"94555","2016-12-22","1"
"94555","2016-12-23","1"
"94555","2016-12-27","1"
"94555","2016-12-30","1"
"94555","2016-12-31","2"
"94555","2017-01-05","3"
"94555","2017-01-17","1"
"94555","2017-01-18","1"
"94555","2017-01-19","3"
"94555","2017-02-13","1"
"94555","2017-02-15","1"
"94555","2017-02-22","1"
"94555","2017-02-28","1"
"94555","2017-03-02","1"
"94555","2017-03-12","1"
"94555","2017-03-14","1"
"94555","2017-03-16","1"
"94555","2017-03-20","1"
"94555","2017-03-28","2"
"94555","2017-04-06","1"
"94555","2017-04-19","1"
"94555","2017-05-11","1"
"94555","2017-05-12","5"
"94555","2017-05-19","1"
"94555","2017-05-20","1"
"94555","2017-05-21","1"
"94555","2017-05-25","1"
"94555","2017-05-26","2"
"94555","2017-06-01","4"
"94590","2017-06-07","1"
"94627","2017-05-21","1"
"94689","2017-01-04","2"
"94689","2017-01-05","1"
"94689","2017-01-06","6"
"94689","2017-01-07","13"
"94689","2017-01-08","3"
"94689","2017-01-09","6"
"94689","2017-01-10","7"
"94689","2017-01-11","6"
"94689","2017-01-12","1"
"94689","2017-01-13","6"
"94689","2017-01-15","3"
"94689","2017-01-16","2"
"94689","2017-01-18","3"
"94689","2017-01-19","1"
"94689","2017-01-20","1"
"94689","2017-01-21","1"
"94689","2017-02-03","1"
"94689","2017-02-06","2"
"94689","2017-02-07","3"
"94689","2017-02-08","2"
"94689","2017-02-09","3"
"94689","2017-02-10","4"
"94689","2017-02-11","1"
"94689","2017-02-12","1"
"94689","2017-02-13","2"
"94689","2017-02-14","3"
"94689","2017-02-15","1"
"94689","2017-02-16","6"
"94689","2017-02-17","6"
"94689","2017-02-18","1"
"94689","2017-02-20","6"
"94689","2017-02-21","7"
"94689","2017-02-22","1"
"94689","2017-02-23","7"
"94689","2017-02-24","2"
"94689","2017-02-25","7"
"94689","2017-02-26","4"
"94689","2017-02-27","3"
"94689","2017-02-28","2"
"94689","2017-03-02","6"
"94689","2017-03-03","4"
"94689","2017-03-04","5"
"94689","2017-03-05","6"
"94689","2017-03-06","9"
"94689","2017-03-07","7"
"94689","2017-03-08","15"
"94689","2017-03-09","2"
"94689","2017-03-10","2"
"94689","2017-03-11","4"
"94689","2017-03-12","3"
"94689","2017-03-14","8"
"94689","2017-03-15","6"
"94689","2017-03-16","5"
"94689","2017-03-17","3"
"94689","2017-03-18","8"
"94689","2017-03-19","4"
"94689","2017-03-20","4"
"94689","2017-03-21","3"
"94689","2017-03-22","9"
"94689","2017-03-23","6"
"94689","2017-03-24","9"
"94689","2017-03-25","7"
"94689","2017-03-26","4"
"94689","2017-03-27","6"
"94689","2017-03-28","4"
"94689","2017-03-29","7"
"94689","2017-03-30","3"
"94689","2017-03-31","4"
"94689","2017-04-01","10"
"94689","2017-04-02","6"
"94689","2017-04-03","2"
"94689","2017-04-04","1"
"94689","2017-04-05","3"
"94689","2017-04-06","1"
"94689","2017-04-07","2"
"94689","2017-04-08","3"
"94689","2017-04-10","3"
"94689","2017-04-11","5"
"94689","2017-04-13","6"
"94689","2017-04-14","6"
"94689","2017-04-15","3"
"94689","2017-04-16","3"
"94689","2017-04-17","3"
"94689","2017-04-18","3"
"94689","2017-04-19","4"
"94689","2017-04-20","3"
"94689","2017-04-21","3"
"94689","2017-04-22","4"
"94689","2017-04-23","3"
"94689","2017-04-24","1"
"94689","2017-04-25","4"
"94689","2017-04-26","4"
"94689","2017-04-27","2"
"94689","2017-04-28","4"
"94689","2017-04-29","4"
"94689","2017-04-30","1"
"94689","2017-05-01","5"
"94689","2017-05-02","3"
"94689","2017-05-03","1"
"94689","2017-05-04","2"
"94689","2017-05-05","2"
"94689","2017-05-07","5"
"94689","2017-05-08","3"
"94689","2017-05-09","4"
"94689","2017-05-12","12"
"94689","2017-05-13","5"
"94689","2017-05-14","3"
"94689","2017-05-15","2"
"94689","2017-05-16","1"
"94689","2017-05-17","1"
"94689","2017-05-18","3"
"94689","2017-05-19","2"
"94689","2017-05-22","1"
"94689","2017-05-23","3"
"94689","2017-05-24","1"
"94689","2017-05-25","2"
"94689","2017-05-26","5"
"94689","2017-05-27","5"
"94689","2017-05-28","2"
"94689","2017-06-01","2"
"94689","2017-06-02","1"
"94689","2017-06-04","2"
"94689","2017-06-06","2"
"94689","2017-06-07","1"
"94689","2017-06-09","1"
"95039","2017-01-05","2"
"95039","2017-01-06","2"
"95039","2017-01-13","2"
"95039","2017-01-21","1"
"95039","2017-02-16","2"
"95039","2017-03-24","1"
"95360","2017-05-04","1"
"95360","2017-05-11","1"
"95445","2016-12-28","8"
"95445","2016-12-29","25"
"95445","2016-12-30","8"
"95445","2016-12-31","5"
"95445","2017-01-01","2"
"95445","2017-01-02","8"
"95445","2017-01-03","15"
"95445","2017-01-04","5"
"95445","2017-01-05","15"
"95445","2017-01-06","8"
"95445","2017-01-07","3"
"95445","2017-01-08","2"
"95445","2017-01-09","7"
"95445","2017-01-10","5"
"95445","2017-01-11","5"
"95445","2017-01-12","1"
"95445","2017-01-13","11"
"95445","2017-01-14","3"
"95445","2017-01-15","3"
"95445","2017-01-16","1"
"95445","2017-01-17","1"
"95445","2017-01-18","4"
"95445","2017-02-04","5"
"95445","2017-02-05","4"
"95445","2017-02-06","4"
"95445","2017-02-11","1"
"95445","2017-02-12","1"
"95445","2017-02-20","18"
"95445","2017-02-21","12"
"95445","2017-02-22","6"
"95445","2017-02-23","1"
"95445","2017-02-25","1"
"95445","2017-02-26","1"
"95445","2017-02-27","14"
"95445","2017-02-28","11"
"95445","2017-03-01","6"
"95445","2017-03-02","1"
"95445","2017-03-03","5"
"95445","2017-03-05","2"
"95445","2017-03-06","9"
"95445","2017-03-07","18"
"95445","2017-03-08","12"
"95445","2017-03-09","25"
"95445","2017-03-10","8"
"95445","2017-03-11","5"
"95445","2017-03-12","3"
"95445","2017-03-13","9"
"95445","2017-03-14","1"
"95445","2017-03-15","1"
"95445","2017-03-16","2"
"95445","2017-03-17","3"
"95445","2017-03-18","1"
"95445","2017-03-19","1"
"95445","2017-03-20","1"
"95445","2017-03-21","2"
"95445","2017-03-22","5"
"95445","2017-03-24","6"
"95445","2017-03-25","6"
"95445","2017-03-26","6"
"95445","2017-03-27","4"
"95445","2017-03-28","1"
"95445","2017-03-29","1"
"95445","2017-03-30","1"
"95445","2017-03-31","6"
"95445","2017-04-01","7"
"95445","2017-04-03","2"
"95445","2017-04-04","5"
"95445","2017-04-05","3"
"95445","2017-04-06","7"
"95445","2017-04-07","7"
"95445","2017-04-08","5"
"95445","2017-04-09","2"
"95445","2017-04-10","1"
"95445","2017-04-11","7"
"95445","2017-04-14","6"
"95445","2017-04-15","1"
"95445","2017-04-16","4"
"95445","2017-04-17","3"
"95445","2017-04-18","1"
"95445","2017-04-19","13"
"95445","2017-04-20","13"
"95445","2017-04-21","11"
"95445","2017-04-22","14"
"95445","2017-04-23","2"
"95445","2017-04-24","9"
"95445","2017-04-26","5"
"95445","2017-04-27","9"
"95445","2017-04-28","3"
"95445","2017-04-29","3"
"95445","2017-04-30","7"
"95445","2017-05-01","4"
"95445","2017-05-02","3"
"95445","2017-05-03","14"
"95445","2017-05-04","13"
"95445","2017-05-05","5"
"95445","2017-05-06","7"
"95445","2017-05-07","4"
"95445","2017-05-08","1"
"95445","2017-05-11","1"
"95445","2017-05-12","4"
"95445","2017-05-13","4"
"95445","2017-05-14","1"
"95445","2017-05-16","11"
"95445","2017-05-18","2"
"95445","2017-05-23","1"
"95445","2017-05-26","1"
"95445","2017-05-27","9"
"95445","2017-05-28","1"
"95445","2017-05-29","1"
"95445","2017-06-01","1"
"95445","2017-06-03","1"
"95445","2017-06-06","1"
"95445","2017-06-09","3"
"95620","2017-02-14","1"
"95620","2017-03-02","5"
"95620","2017-03-06","7"
"95620","2017-03-07","5"
"95620","2017-03-08","4"
"95620","2017-03-10","1"
"95620","2017-03-15","3"
"95620","2017-03-16","2"
"95620","2017-03-18","1"
"95620","2017-03-19","2"
"95620","2017-03-21","1"
"95620","2017-03-22","2"
"95620","2017-03-24","2"
"95620","2017-03-26","2"
"95620","2017-03-27","1"
"95620","2017-03-30","1"
"95620","2017-04-03","1"
"95620","2017-04-05","2"
"95620","2017-04-07","1"
"95620","2017-04-12","3"
"95620","2017-04-25","1"
"95620","2017-05-01","2"
"95620","2017-05-05","1"
"95620","2017-05-11","1"
"95620","2017-05-13","1"
"95620","2017-05-19","1"
"95620","2017-05-28","3"
"95673","2017-03-12","5"
"95673","2017-03-13","4"
"95673","2017-03-14","2"
"95673","2017-03-21","3"
"95673","2017-03-22","1"
"95673","2017-03-29","1"
"95673","2017-04-01","2"
"95673","2017-04-10","1"
"95673","2017-04-13","1"
"95673","2017-04-24","2"
"95673","2017-04-28","5"
"95673","2017-05-01","2"
"95673","2017-05-03","2"
"95673","2017-05-04","2"
"95673","2017-05-05","1"
"95673","2017-05-06","3"
"95673","2017-05-07","1"
"95673","2017-05-09","1"
"95673","2017-05-10","1"
"95673","2017-05-12","1"
"95673","2017-05-13","1"
"95673","2017-05-18","1"
"95673","2017-05-31","2"
"95712","2017-04-25","1"
"95712","2017-04-28","1"
"95712","2017-05-03","1"
"95712","2017-05-05","4"
"95712","2017-05-09","1"
"95712","2017-05-12","3"
"95712","2017-05-24","1"
"95712","2017-05-28","2"
"95712","2017-05-30","1"
"95712","2017-06-01","1"
"95712","2017-06-09","1"
"95894","2017-03-25","14"
"95894","2017-03-26","4"
"95894","2017-03-27","5"
"95894","2017-03-28","3"
"95894","2017-03-29","2"
"95894","2017-03-30","3"
"95894","2017-03-31","1"
"95894","2017-04-03","2"
"95894","2017-04-04","5"
"95894","2017-04-05","3"
"95894","2017-04-06","1"
"95894","2017-04-07","1"
"95894","2017-04-09","1"
"95894","2017-04-10","6"
"95894","2017-04-11","2"
"95894","2017-04-12","3"
"95894","2017-04-13","2"
"95894","2017-04-17","2"
"95894","2017-04-18","4"
"95894","2017-04-20","1"
"95894","2017-04-27","1"
"95894","2017-04-28","1"
"95894","2017-04-29","2"
"95894","2017-05-04","3"
"95894","2017-05-15","1"
"95894","2017-05-17","3"
"95894","2017-05-18","1"
"95894","2017-05-26","1"
"95894","2017-05-27","1"
"95894","2017-06-01","2"
"95894","2017-06-03","1"
"95894","2017-06-08","1"
"95948","2016-12-22","3"
"95948","2016-12-23","5"
"95948","2016-12-24","1"
"95948","2016-12-25","2"
"95948","2016-12-27","7"
"95948","2016-12-28","2"
"95948","2016-12-29","3"
"95948","2016-12-30","9"
"95948","2016-12-31","9"
"95948","2017-01-01","1"
"95948","2017-01-03","2"
"95948","2017-01-04","10"
"95948","2017-01-05","10"
"95948","2017-01-06","6"
"95948","2017-01-07","11"
"95948","2017-01-08","6"
"95948","2017-01-09","11"
"95948","2017-01-10","7"
"95948","2017-01-11","7"
"95948","2017-01-12","3"
"95948","2017-01-13","8"
"95948","2017-01-14","2"
"95948","2017-01-15","3"
"95948","2017-01-16","4"
"95948","2017-01-17","3"
"95948","2017-01-18","7"
"95948","2017-01-19","11"
"95948","2017-01-20","2"
"95948","2017-01-21","2"
"95948","2017-02-04","12"
"95948","2017-02-06","3"
"95948","2017-02-07","6"
"95948","2017-02-08","2"
"95948","2017-02-09","4"
"95948","2017-02-10","7"
"95948","2017-02-11","3"
"95948","2017-02-12","7"
"95948","2017-02-13","7"
"95948","2017-02-14","6"
"95948","2017-02-15","4"
"95948","2017-02-16","6"
"95948","2017-02-17","3"
"95948","2017-02-18","6"
"95948","2017-02-21","2"
"95948","2017-02-22","2"
"95948","2017-02-23","3"
"95948","2017-02-24","2"
"95948","2017-02-25","3"
"95948","2017-02-28","1"
"95948","2017-03-01","1"
"95948","2017-03-02","1"
"95948","2017-03-04","1"
"95948","2017-03-05","1"
"95948","2017-03-06","2"
"95948","2017-03-08","8"
"95948","2017-03-09","1"
"95948","2017-03-10","1"
"95948","2017-03-11","1"
"95948","2017-03-12","3"
"95948","2017-03-13","3"
"95948","2017-03-14","2"
"95948","2017-03-15","3"
"95948","2017-03-16","10"
"95948","2017-03-17","7"
"95948","2017-03-19","3"
"95948","2017-03-20","2"
"95948","2017-03-21","13"
"95948","2017-03-22","4"
"95948","2017-03-23","2"
"95948","2017-03-24","21"
"95948","2017-03-25","38"
"95948","2017-03-26","16"
"95948","2017-03-27","6"
"95948","2017-03-28","1"
"95948","2017-03-29","2"
"95948","2017-03-30","3"
"95948","2017-03-31","1"
"95948","2017-04-01","6"
"95948","2017-04-02","3"
"95948","2017-04-03","3"
"95948","2017-04-04","6"
"95948","2017-04-05","3"
"95948","2017-04-06","8"
"95948","2017-04-07","3"
"95948","2017-04-08","6"
"95948","2017-04-09","8"
"95948","2017-04-11","7"
"95948","2017-04-12","2"
"95948","2017-04-14","5"
"95948","2017-04-15","3"
"95948","2017-04-16","5"
"95948","2017-04-17","2"
"95948","2017-04-18","2"
"95948","2017-04-19","10"
"95948","2017-04-20","11"
"95948","2017-04-21","10"
"95948","2017-04-22","17"
"95948","2017-04-23","8"
"95948","2017-04-25","3"
"95948","2017-04-26","1"
"95948","2017-04-28","1"
"95948","2017-04-29","8"
"95948","2017-04-30","2"
"95948","2017-05-01","6"
"95948","2017-05-02","2"
"95948","2017-05-03","4"
"95948","2017-05-04","4"
"95948","2017-05-05","2"
"95948","2017-05-06","7"
"95948","2017-05-07","2"
"95948","2017-05-08","7"
"95948","2017-05-09","5"
"95948","2017-05-11","2"
"95948","2017-05-12","25"
"95948","2017-05-13","17"
"95948","2017-05-14","17"
"95948","2017-05-15","7"
"95948","2017-05-16","5"
"95948","2017-05-17","4"
"95948","2017-05-19","2"
"95948","2017-05-20","3"
"95948","2017-05-21","3"
"95948","2017-05-22","5"
"95948","2017-05-23","6"
"95948","2017-05-24","4"
"95948","2017-05-25","6"
"95948","2017-05-26","8"
"95948","2017-05-27","25"
"95948","2017-05-28","12"
"95948","2017-05-30","1"
"95948","2017-06-01","1"
"95948","2017-06-02","1"
"95948","2017-06-03","1"
"95948","2017-06-04","6"
"95948","2017-06-05","7"
"95948","2017-06-07","2"
"95948","2017-06-08","4"
"95948","2017-06-09","4"
"96114","2016-12-16","6"
"96114","2016-12-17","5"
"96114","2016-12-18","8"
"96114","2016-12-19","3"
"96114","2016-12-20","11"
"96114","2016-12-21","6"
"96114","2016-12-22","6"
"96114","2016-12-23","26"
"96114","2016-12-24","5"
"96114","2016-12-25","13"
"96114","2016-12-26","6"
"96114","2016-12-27","16"
"96114","2016-12-28","22"
"96114","2016-12-29","13"
"96114","2016-12-30","14"
"96114","2016-12-31","31"
"96114","2017-01-01","2"
"96114","2017-01-02","2"
"96114","2017-01-03","6"
"96114","2017-01-04","10"
"96114","2017-01-05","5"
"96114","2017-01-06","14"
"96114","2017-01-07","17"
"96114","2017-01-08","2"
"96114","2017-01-09","15"
"96114","2017-01-10","15"
"96114","2017-01-11","21"
"96114","2017-01-12","21"
"96114","2017-01-13","8"
"96114","2017-01-14","6"
"96114","2017-01-15","20"
"96114","2017-01-16","11"
"96114","2017-01-17","22"
"96114","2017-01-18","31"
"96114","2017-01-19","7"
"96114","2017-01-20","7"
"96114","2017-01-22","1"
"96114","2017-02-03","2"
"96114","2017-02-04","8"
"96114","2017-02-05","1"
"96114","2017-02-06","3"
"96114","2017-02-07","5"
"96114","2017-02-08","8"
"96114","2017-02-10","4"
"96114","2017-02-11","2"
"96114","2017-02-12","5"
"96114","2017-02-13","2"
"96114","2017-02-16","4"
"96114","2017-02-17","1"
"96114","2017-02-18","7"
"96114","2017-02-19","5"
"96114","2017-02-20","12"
"96114","2017-02-21","7"
"96114","2017-02-22","2"
"96114","2017-02-23","7"
"96114","2017-02-24","2"
"96114","2017-02-25","7"
"96114","2017-02-26","6"
"96114","2017-02-28","12"
"96114","2017-03-02","4"
"96114","2017-03-03","4"
"96114","2017-03-04","3"
"96114","2017-03-05","5"
"96114","2017-03-06","16"
"96114","2017-03-07","3"
"96114","2017-03-08","33"
"96114","2017-03-09","10"
"96114","2017-03-10","25"
"96114","2017-03-11","18"
"96114","2017-03-12","18"
"96114","2017-03-13","13"
"96114","2017-03-14","11"
"96114","2017-03-15","17"
"96114","2017-03-16","24"
"96114","2017-03-17","31"
"96114","2017-03-18","15"
"96114","2017-03-19","3"
"96114","2017-03-20","5"
"96114","2017-03-21","31"
"96114","2017-03-22","43"
"96114","2017-03-23","16"
"96114","2017-03-24","10"
"96114","2017-03-25","22"
"96114","2017-03-26","33"
"96114","2017-03-27","7"
"96114","2017-03-28","8"
"96114","2017-03-29","6"
"96114","2017-03-30","16"
"96114","2017-03-31","16"
"96114","2017-04-01","35"
"96114","2017-04-02","10"
"96114","2017-04-03","20"
"96114","2017-04-04","28"
"96114","2017-04-05","27"
"96114","2017-04-06","25"
"96114","2017-04-07","44"
"96114","2017-04-08","25"
"96114","2017-04-09","24"
"96114","2017-04-10","30"
"96114","2017-04-11","36"
"96114","2017-04-12","14"
"96114","2017-04-13","32"
