"2017-04-20 23:53:16","124016","a:2:{s:3:""key"";s:6:""腐竹"";s:4:""type"";s:0:"""";}","528"
"2017-04-20 23:53:07","124016","a:2:{s:3:""key"";s:6:""银耳"";s:4:""type"";s:0:"""";}","395"
"2017-04-20 23:53:03","124016","a:2:{s:3:""key"";s:6:""银耳"";s:4:""type"";s:0:"""";}","395"
"2017-04-20 23:52:29","161787","a:2:{s:3:""key"";s:6:""香梨"";s:4:""type"";s:0:"""";}","389"
"2017-04-20 23:52:19","161787","a:2:{s:3:""key"";s:3:""香"";s:4:""type"";s:0:"""";}","531,538,529,526,523,520,514,505,372,480,466,450,424,415,389,351,354"
"2017-04-20 23:52:02","109560","a:2:{s:3:""key"";s:3:""芒"";s:4:""type"";s:0:"""";}","294"
"2017-04-20 23:51:22","124016","a:2:{s:3:""key"";s:6:""银耳"";s:4:""type"";s:0:"""";}","395"
"2017-04-20 23:50:02","161787","a:2:{s:3:""key"";s:6:""香梨"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:49:57","161787","a:2:{s:3:""key"";s:3:""香"";s:4:""type"";s:6:""leader"";}","514,520,538,523,372,505,531"
"2017-04-20 23:49:54","161787","a:2:{s:3:""key"";s:6:""香利"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:49:44","161787","a:2:{s:3:""key"";s:3:""香"";s:4:""type"";s:6:""leader"";}","514,520,538,523,372,505,531"
"2017-04-20 23:49:01","43444","a:2:{s:3:""key"";s:3:""生"";s:4:""type"";s:0:"""";}","533,528,518,511,509,480,417,375,346"
"2017-04-20 23:48:51","43444","a:2:{s:3:""key"";s:3:""生"";s:4:""type"";s:0:"""";}","533,528,518,511,509,480,417,375,346"
"2017-04-20 23:48:30","258256","a:2:{s:3:""key"";s:6:""酸奶"";s:4:""type"";s:0:"""";}","518"
"2017-04-20 23:47:30","258256","a:2:{s:3:""key"";s:6:""酸奶"";s:4:""type"";s:0:"""";}","518"
"2017-04-20 23:47:03","24567","a:2:{s:3:""key"";s:3:""橙"";s:4:""type"";s:0:"""";}","538"
"2017-04-20 23:46:47","24567","a:2:{s:3:""key"";s:3:""橙"";s:4:""type"";s:0:"""";}","538"
"2017-04-20 23:45:10","253378","a:2:{s:3:""key"";s:6:""椰子"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:45:04","20442","a:2:{s:3:""key"";s:6:""每日"";s:4:""type"";s:6:""leader"";}","348"
"2017-04-20 23:44:56","20442","a:2:{s:3:""key"";s:6:""每日"";s:4:""type"";s:6:""leader"";}","348"
"2017-04-20 23:44:18","120672","a:2:{s:3:""key"";s:3:""奶"";s:4:""type"";s:6:""leader"";}","518"
"2017-04-20 23:43:15","120672","a:2:{s:3:""key"";s:3:""奶"";s:4:""type"";s:6:""leader"";}","518"
"2017-04-20 23:42:45","70871","a:2:{s:3:""key"";s:6:""蜂蜜"";s:4:""type"";s:0:"""";}","485,496"
"2017-04-20 23:42:38","70871","a:2:{s:3:""key"";s:6:""蜂蜜"";s:4:""type"";s:0:"""";}","485,496"
"2017-04-20 23:37:37","258256","a:2:{s:3:""key"";s:6:""酸奶"";s:4:""type"";s:0:"""";}","518"
"2017-04-20 23:36:22","258256","a:2:{s:3:""key"";s:6:""酸奶"";s:4:""type"";s:0:"""";}","518"
"2017-04-20 23:36:07","258632","a:2:{s:3:""key"";s:6:""香梨"";s:4:""type"";s:0:"""";}","389"
"2017-04-20 23:34:09","31326","a:2:{s:3:""key"";s:3:""包"";s:4:""type"";s:6:""leader"";}","529,517"
"2017-04-20 23:33:49","92104","a:2:{s:3:""key"";s:6:""海南"";s:4:""type"";s:0:"""";}","294,326"
"2017-04-20 23:33:39","31326","a:2:{s:3:""key"";s:3:""包"";s:4:""type"";s:6:""leader"";}","529,517"
"2017-04-20 23:33:37","113526","a:2:{s:3:""key"";s:3:""贝"";s:4:""type"";s:6:""leader"";}","404"
"2017-04-20 23:33:34","176170","a:2:{s:3:""key"";s:9:""酸辣粉"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:33:33","139358","a:2:{s:3:""key"";s:6:""藜麦"";s:4:""type"";s:0:"""";}","438"
"2017-04-20 23:33:22","176170","a:2:{s:3:""key"";s:3:""粉"";s:4:""type"";s:0:"""";}","534,427"
"2017-04-20 23:33:11","139358","a:2:{s:3:""key"";s:6:""藜麦"";s:4:""type"";s:0:"""";}","438"
"2017-04-20 23:32:30","102900","a:2:{s:3:""key"";s:6:""肉燕"";s:4:""type"";s:0:"""";}","383"
"2017-04-20 23:32:03","113526","a:2:{s:3:""key"";s:6:""海鲜"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:31:20","258290","a:2:{s:3:""key"";s:6:""樱桃"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:30:50","142000","a:2:{s:3:""key"";s:3:""蜜"";s:4:""type"";s:0:"""";}","536,520,372,485,496,459,389,346"
"2017-04-20 23:29:19","142000","a:2:{s:3:""key"";s:3:""蜜"";s:4:""type"";s:0:"""";}","536,520,372,485,496,459,389,346"
"2017-04-20 23:26:56","90796","a:2:{s:3:""key"";s:3:""椰"";s:4:""type"";s:0:"""";}","505"
"2017-04-20 23:24:21","90796","a:2:{s:3:""key"";s:3:""椰"";s:4:""type"";s:0:"""";}","505"
"2017-04-20 23:24:18","90796","a:2:{s:3:""key"";s:6:""椰子"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:23:06","92104","a:2:{s:3:""key"";s:9:""螺蛳粉"";s:4:""type"";s:0:"""";}","427"
"2017-04-20 23:22:51","109774","a:2:{s:3:""key"";s:9:""牛肉酱"";s:4:""type"";s:0:"""";}","409"
"2017-04-20 23:22:37","35507","a:2:{s:3:""key"";s:3:""猪"";s:4:""type"";s:6:""leader"";}","466,511"
"2017-04-20 23:22:04","35507","a:2:{s:3:""key"";s:3:""猪"";s:4:""type"";s:6:""leader"";}","511,466"
"2017-04-20 23:21:54","35507","a:2:{s:3:""key"";s:6:""排骨"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:21:34","237","a:2:{s:3:""key"";s:3:""山"";s:4:""type"";s:0:"""";}","512,480,450,446,389"
"2017-04-20 23:21:13","44186","a:2:{s:3:""key"";s:3:""芒"";s:4:""type"";s:0:"""";}","294"
"2017-04-20 23:21:12","182172","a:2:{s:3:""key"";s:3:""小"";s:4:""type"";s:0:"""";}","536,534,517,476,424,389"
"2017-04-20 23:20:35","44186","a:2:{s:3:""key"";s:3:""芒"";s:4:""type"";s:0:"""";}","294"
"2017-04-20 23:20:16","237","a:2:{s:3:""key"";s:3:""山"";s:4:""type"";s:0:"""";}","512,480,450,446,389"
"2017-04-20 23:20:03","237","a:2:{s:3:""key"";s:3:""山"";s:4:""type"";s:0:"""";}","512,480,450,446,389"
"2017-04-20 23:20:02","213189","a:2:{s:3:""key"";s:6:""香肠"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:19:49","258632","a:2:{s:3:""key"";s:6:""香梨"";s:4:""type"";s:0:"""";}","389"
"2017-04-20 23:19:27","32044","a:2:{s:3:""key"";s:6:""海苔"";s:4:""type"";s:0:"""";}","514"
"2017-04-20 23:19:20","32044","a:2:{s:3:""key"";s:6:""海苔"";s:4:""type"";s:0:"""";}","514"
"2017-04-20 23:19:09","258632","a:2:{s:3:""key"";s:6:""香梨"";s:4:""type"";s:0:"""";}","389"
"2017-04-20 23:19:06","32044","a:2:{s:3:""key"";s:6:""海苔"";s:4:""type"";s:0:"""";}","514"
"2017-04-20 23:14:38","84751","a:2:{s:3:""key"";s:3:""小"";s:4:""type"";s:0:"""";}","536,534,517,476,424,389"
"2017-04-20 23:14:31","84751","a:2:{s:3:""key"";s:3:""小"";s:4:""type"";s:0:"""";}","536,534,517,476,424,389"
"2017-04-20 23:13:33","84751","a:2:{s:3:""key"";s:9:""螺蛳粉"";s:4:""type"";s:0:"""";}","427"
"2017-04-20 23:13:26","84751","a:2:{s:3:""key"";s:6:""坚果"";s:4:""type"";s:0:"""";}","348"
"2017-04-20 23:13:19","182172","a:2:{s:3:""key"";s:9:""小笼包"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:13:12","182172","a:2:{s:3:""key"";s:3:""小"";s:4:""type"";s:6:""leader"";}","389"
"2017-04-20 23:12:52","84751","a:2:{s:3:""key"";s:6:""坚果"";s:4:""type"";s:0:"""";}","348"
"2017-04-20 23:12:45","84751","a:2:{s:3:""key"";s:6:""核桃"";s:4:""type"";s:0:"""";}","450,417"
"2017-04-20 23:12:14","84751","a:2:{s:3:""key"";s:6:""核桃"";s:4:""type"";s:0:"""";}","450,417"
"2017-04-20 23:11:00","201728","a:2:{s:3:""key"";s:6:""罗师"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:10:57","201728","a:2:{s:3:""key"";s:3:""罗"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:10:45","48499","a:2:{s:3:""key"";s:9:""百香果"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:10:18","224040","a:2:{s:3:""key"";s:3:""生"";s:4:""type"";s:0:"""";}","533,528,518,511,509,480,417,375,346"
"2017-04-20 23:10:12","224040","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:09:16","84751","a:2:{s:3:""key"";s:3:""梨"";s:4:""type"";s:0:"""";}","520,389"
"2017-04-20 23:08:56","44186","a:2:{s:3:""key"";s:6:""芒果"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:08:50","44186","a:2:{s:3:""key"";s:6:""芒果"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:08:35","224040","a:2:{s:3:""key"";s:3:""螺"";s:4:""type"";s:0:"""";}","427"
"2017-04-20 23:08:32","224040","a:2:{s:3:""key"";s:9:""螺狮粉"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:08:26","84751","a:2:{s:3:""key"";s:3:""梨"";s:4:""type"";s:0:"""";}","520,389"
"2017-04-20 23:08:15","224040","a:2:{s:3:""key"";s:9:""螺狮粉"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:08:10","169892","a:2:{s:3:""key"";s:9:""黑糯米"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:07:39","169892","a:2:{s:3:""key"";s:9:""黑糯米"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:07:33","169892","a:2:{s:3:""key"";s:9:""黑糯米"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:07:31","8634","a:2:{s:3:""key"";s:3:""伦"";s:4:""type"";s:6:""leader"";}","538"
"2017-04-20 23:07:27","8634","a:2:{s:3:""key"";s:6:""椰青"";s:4:""type"";s:6:""leader"";}","505"
"2017-04-20 23:07:21","46085","a:2:{s:3:""key"";s:3:""伦"";s:4:""type"";s:6:""leader"";}","538"
"2017-04-20 23:07:12","46085","a:2:{s:3:""key"";s:3:""伦"";s:4:""type"";s:6:""leader"";}","538"
"2017-04-20 23:07:06","256984","a:2:{s:3:""key"";s:12:""菠萝蜜干"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:07:04","256984","a:2:{s:3:""key"";s:9:""菠萝蜜"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:06:37","103120","a:2:{s:3:""key"";s:9:""黑玉米"";s:4:""type"";s:6:""leader"";}","391"
"2017-04-20 23:05:30","224040","a:2:{s:3:""key"";s:3:""每"";s:4:""type"";s:0:"""";}","348"
"2017-04-20 23:05:29","224040","a:2:{s:3:""key"";s:6:""每人"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:05:16","18630","a:2:{s:3:""key"";s:3:""山"";s:4:""type"";s:6:""leader"";}","512"
"2017-04-20 23:04:23","18630","a:2:{s:3:""key"";s:9:""螺蛳粉"";s:4:""type"";s:0:"""";}","427"
"2017-04-20 23:04:14","8634","a:2:{s:3:""key"";s:6:""椰青"";s:4:""type"";s:6:""leader"";}","505"
"2017-04-20 23:04:10","8634","a:2:{s:3:""key"";s:3:""伦"";s:4:""type"";s:6:""leader"";}","538"
"2017-04-20 23:04:08","161787","a:2:{s:3:""key"";s:3:""肋"";s:4:""type"";s:0:"""";}","511"
"2017-04-20 23:04:07","18630","a:2:{s:3:""key"";s:9:""螺蛳粉"";s:4:""type"";s:0:"""";}","427"
"2017-04-20 23:03:45","224040","a:2:{s:3:""key"";s:6:""核桃"";s:4:""type"";s:0:"""";}","450,417"
"2017-04-20 23:03:44","69979","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 23:03:42","135529","a:2:{s:3:""key"";s:9:""青口贝"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:03:25","68868","a:2:{s:3:""key"";s:3:""生"";s:4:""type"";s:6:""leader"";}","533,528,518,346,511,375,480,417"
"2017-04-20 23:03:05","127491","a:2:{s:3:""key"";s:3:""风"";s:4:""type"";s:0:"""";}","539,513,466"
"2017-04-20 23:02:59","44186","a:2:{s:3:""key"";s:6:""木瓜"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:01:52","18630","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:0:"""";}",
"2017-04-20 23:01:26","38285","a:2:{s:3:""key"";s:3:""椰"";s:4:""type"";s:0:"""";}","505"
"2017-04-20 23:01:21","38285","a:2:{s:3:""key"";s:3:""耶"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:59:34","224040","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:57:41","8634","a:2:{s:3:""key"";s:6:""山楂"";s:4:""type"";s:6:""leader"";}","512"
"2017-04-20 22:57:33","80846","a:2:{s:3:""key"";s:9:""百香果"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:57:31","80846","a:2:{s:3:""key"";s:6:""百香"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:57:28","8634","a:2:{s:3:""key"";s:6:""山楂"";s:4:""type"";s:6:""leader"";}","512"
"2017-04-20 22:57:25","80846","a:2:{s:3:""key"";s:3:""百"";s:4:""type"";s:6:""leader"";}","441,495"
"2017-04-20 22:56:15","430","a:2:{s:3:""key"";s:9:""螺蛳粉"";s:4:""type"";s:6:""leader"";}","427"
"2017-04-20 22:55:43","430","a:2:{s:3:""key"";s:9:""山核桃"";s:4:""type"";s:6:""leader"";}","450"
"2017-04-20 22:53:23","18474","a:2:{s:3:""key"";s:6:""椰青"";s:4:""type"";s:0:"""";}","505"
"2017-04-20 22:52:32","18474","a:2:{s:3:""key"";s:6:""椰青"";s:4:""type"";s:0:"""";}","505"
"2017-04-20 22:51:52","121238","a:2:{s:3:""key"";s:6:""玉米"";s:4:""type"";s:0:"""";}","391"
"2017-04-20 22:51:41","109774","a:2:{s:3:""key"";s:6:""玉米"";s:4:""type"";s:0:"""";}","391"
"2017-04-20 22:51:18","109774","a:2:{s:3:""key"";s:9:""牛肉酱"";s:4:""type"";s:0:"""";}","409"
"2017-04-20 22:51:15","121238","a:2:{s:3:""key"";s:6:""玉米"";s:4:""type"";s:0:"""";}","391"
"2017-04-20 22:50:59","109774","a:2:{s:3:""key"";s:9:""牛肉酱"";s:4:""type"";s:0:"""";}","409"
"2017-04-20 22:50:41","36030","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:50:25","238796","a:2:{s:3:""key"";s:6:""黄蚬"";s:4:""type"";s:6:""leader"";}","492"
"2017-04-20 22:50:02","24234","a:2:{s:3:""key"";s:6:""木瓜"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:50:00","24234","a:2:{s:3:""key"";s:5:""mugua"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:49:51","90796","a:2:{s:3:""key"";s:9:""火龙果"";s:4:""type"";s:0:"""";}","326"
"2017-04-20 22:49:46","109774","a:2:{s:3:""key"";s:9:""牛肉酱"";s:4:""type"";s:0:"""";}","409"
"2017-04-20 22:48:43","238796","a:2:{s:3:""key"";s:6:""黄蚬"";s:4:""type"";s:6:""leader"";}","492"
"2017-04-20 22:48:13","238796","a:2:{s:3:""key"";s:6:""黄蚬"";s:4:""type"";s:6:""leader"";}","492"
"2017-04-20 22:48:09","60122","a:2:{s:3:""key"";s:3:""螺"";s:4:""type"";s:6:""leader"";}","427"
"2017-04-20 22:47:55","60122","a:2:{s:3:""key"";s:3:""螺"";s:4:""type"";s:6:""leader"";}","427"
"2017-04-20 22:47:13","231492","a:2:{s:3:""key"";s:3:""生"";s:4:""type"";s:6:""leader"";}","533,417,346,375,480,511,509,518,528"
"2017-04-20 22:46:56","199372","a:2:{s:3:""key"";s:3:""蜜"";s:4:""type"";s:0:"""";}","536,520,372,485,496,459,389,346"
"2017-04-20 22:46:45","199372","a:2:{s:3:""key"";s:6:""蜂蜜"";s:4:""type"";s:0:"""";}","485,496"
"2017-04-20 22:45:56","910","a:2:{s:3:""key"";s:6:""苹果"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:45:13","231492","a:2:{s:3:""key"";s:3:""生"";s:4:""type"";s:6:""leader"";}","533,417,346,375,480,511,509,518,528"
"2017-04-20 22:45:10","231492","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:43:44","73786","a:2:{s:3:""key"";s:3:""椰"";s:4:""type"";s:0:"""";}","505"
"2017-04-20 22:42:43","38285","a:2:{s:3:""key"";s:3:""椰"";s:4:""type"";s:0:"""";}","505"
"2017-04-20 22:42:38","38285","a:2:{s:3:""key"";s:6:""椰子"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:40:54","127491","a:2:{s:3:""key"";s:3:""风"";s:4:""type"";s:0:"""";}","539,513,466"
"2017-04-20 22:40:46","127491","a:2:{s:3:""key"";s:3:""凤"";s:4:""type"";s:0:"""";}","520"
"2017-04-20 22:40:42","143660","a:2:{s:3:""key"";s:6:""香椿"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:39:34","103006","a:2:{s:3:""key"";s:6:""蜜薯"";s:4:""type"";s:0:"""";}","372"
"2017-04-20 22:39:20","103006","a:2:{s:3:""key"";s:6:""蜜薯"";s:4:""type"";s:0:"""";}","372"
"2017-04-20 22:38:04","235712","a:2:{s:3:""key"";s:12:""新人特惠"";s:4:""type"";s:0:"""";}",",348"
"2017-04-20 22:38:00","235712","a:2:{s:3:""key"";s:6:""新人"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:37:52","220175","a:2:{s:3:""key"";s:6:""玉米"";s:4:""type"";s:6:""leader"";}","391"
"2017-04-20 22:35:53","253851","a:2:{s:3:""key"";s:6:""凤梨"";s:4:""type"";s:6:""leader"";}","520"
"2017-04-20 22:35:47","57580","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:35:40","191499","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:34:56","99577","a:2:{s:3:""key"";s:3:""芒"";s:4:""type"";s:0:"""";}","294"
"2017-04-20 22:34:40","36030","a:2:{s:3:""key"";s:6:""黄蚬"";s:4:""type"";s:6:""leader"";}","492"
"2017-04-20 22:34:21","253851","a:2:{s:3:""key"";s:6:""凤梨"";s:4:""type"";s:6:""leader"";}","520"
"2017-04-20 22:34:11","99577","a:2:{s:3:""key"";s:3:""芒"";s:4:""type"";s:0:"""";}","294"
"2017-04-20 22:34:07","99577","a:2:{s:3:""key"";s:6:""芒果"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:33:59","258424","a:2:{s:3:""key"";s:12:""每日坚果"";s:4:""type"";s:0:"""";}","348"
"2017-04-20 22:33:57","253851","a:2:{s:3:""key"";s:6:""凤梨"";s:4:""type"";s:6:""leader"";}","520"
"2017-04-20 22:33:30","122699","a:2:{s:3:""key"";s:9:""百香果"";s:4:""type"";s:6:""leader"";}",",348"
"2017-04-20 22:31:30","38285","a:2:{s:3:""key"";s:9:""不知火"";s:4:""type"";s:0:"""";}","527"
"2017-04-20 22:31:08","38285","a:2:{s:3:""key"";s:9:""不知火"";s:4:""type"";s:0:"""";}","527"
"2017-04-20 22:28:32","122699","a:2:{s:3:""key"";s:3:""百"";s:4:""type"";s:6:""leader"";}","441"
"2017-04-20 22:27:42","140196","a:2:{s:3:""key"";s:3:""生"";s:4:""type"";s:6:""leader"";}","533,528,346,511,518,509,375"
"2017-04-20 22:27:38","181177","a:2:{s:3:""key"";s:6:""酸奶"";s:4:""type"";s:6:""leader"";}","518"
"2017-04-20 22:27:34","140196","a:2:{s:3:""key"";s:3:""耗"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:27:30","194770","a:2:{s:3:""key"";s:3:""橙"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:27:28","140196","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:6:""leader"";}",","
"2017-04-20 22:27:27","181177","a:2:{s:3:""key"";s:6:""酸奶"";s:4:""type"";s:6:""leader"";}","518"
"2017-04-20 22:27:20","181177","a:2:{s:3:""key"";s:12:""乐纯酸奶"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:27:17","194770","a:2:{s:3:""key"";s:6:""芒果"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:27:16","181177","a:2:{s:3:""key"";s:6:""乐纯"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:27:05","194770","a:2:{s:3:""key"";s:6:""菠萝"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:26:10","249114","a:2:{s:3:""key"";s:3:""蚝"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:26:07","166727","a:2:{s:3:""key"";s:3:""奶"";s:4:""type"";s:0:"""";}","529,518"
"2017-04-20 22:25:53","132086","a:2:{s:3:""key"";s:6:""小米"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:25:50","249114","a:2:{s:3:""key"";s:3:""生"";s:4:""type"";s:6:""leader"";}","533,528,346,511,518,509,375"
"2017-04-20 22:24:17","8634","a:2:{s:3:""key"";s:6:""椰青"";s:4:""type"";s:0:"""";}","505"
"2017-04-20 22:24:08","160445","a:2:{s:3:""key"";s:6:""黄蚬"";s:4:""type"";s:6:""leader"";}","492"
"2017-04-20 22:24:02","8634","a:2:{s:3:""key"";s:6:""椰青"";s:4:""type"";s:0:"""";}","505"
"2017-04-20 22:23:51","40187","a:2:{s:3:""key"";s:3:""鲍"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:23:48","160445","a:2:{s:3:""key"";s:6:""黄蚬"";s:4:""type"";s:6:""leader"";}","492,"
"2017-04-20 22:23:14","219681","a:2:{s:3:""key"";s:6:""腐竹"";s:4:""type"";s:6:""leader"";}","528"
"2017-04-20 22:23:04","219681","a:2:{s:3:""key"";s:6:""腐竹"";s:4:""type"";s:6:""leader"";}","528"
"2017-04-20 22:23:00","127302","a:2:{s:3:""key"";s:9:""不知火"";s:4:""type"";s:0:"""";}","527"
"2017-04-20 22:22:57","219681","a:2:{s:3:""key"";s:6:""银耳"";s:4:""type"";s:6:""leader"";}","395"
"2017-04-20 22:22:52","219681","a:2:{s:3:""key"";s:6:""银耳"";s:4:""type"";s:6:""leader"";}","395"
"2017-04-20 22:22:39","219681","a:2:{s:3:""key"";s:6:""银耳"";s:4:""type"";s:6:""leader"";}","395"
"2017-04-20 22:22:15","127302","a:2:{s:3:""key"";s:9:""不知火"";s:4:""type"";s:0:"""";}","527"
"2017-04-20 22:22:11","127302","a:2:{s:3:""key"";s:6:""丑橘"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:21:50","216932","a:2:{s:3:""key"";s:9:""百香果"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:21:07","170732","a:2:{s:3:""key"";s:12:""全国包邮"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:20:25","236517","a:2:{s:3:""key"";s:6:""水果"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:19:44","95767","a:2:{s:3:""key"";s:6:""玉米"";s:4:""type"";s:6:""leader"";}","391"
"2017-04-20 22:19:40","71500","a:2:{s:3:""key"";s:3:""梨"";s:4:""type"";s:6:""leader"";}","520,389"
"2017-04-20 22:19:23","18267","a:2:{s:3:""key"";s:6:""核桃"";s:4:""type"";s:0:"""";}","450,417"
"2017-04-20 22:19:21","95767","a:2:{s:3:""key"";s:6:""玉米"";s:4:""type"";s:6:""leader"";}","391"
"2017-04-20 22:19:04","18267","a:2:{s:3:""key"";s:6:""核桃"";s:4:""type"";s:0:"""";}","450,417"
"2017-04-20 22:19:00","251383","a:2:{s:3:""key"";s:6:""乐纯"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:18:44","160445","a:2:{s:3:""key"";s:6:""贝柱"";s:4:""type"";s:6:""leader"";}","404"
"2017-04-20 22:17:54","152539","a:2:{s:3:""key"";s:3:""螺"";s:4:""type"";s:0:"""";}","427"
"2017-04-20 22:17:52","152539","a:2:{s:3:""key"";s:3:""螺"";s:4:""type"";s:0:"""";}","427"
"2017-04-20 22:17:47","152539","a:2:{s:3:""key"";s:9:""螺狮粉"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:17:31","182079","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:6:""leader"";}",
"2017-04-20 22:17:24","182079","a:2:{s:3:""key"";s:3:""生"";s:4:""type"";s:6:""leader"";}","533,528,417,375,509,346,518,511"
"2017-04-20 22:16:11","152539","a:2:{s:3:""key"";s:9:""山核桃"";s:4:""type"";s:0:"""";}","450"
"2017-04-20 22:16:06","165070","a:2:{s:3:""key"";s:3:""玉"";s:4:""type"";s:0:"""";}","446,391"
"2017-04-20 22:16:00","152539","a:2:{s:3:""key"";s:6:""生蚝"";s:4:""type"";s:0:"""";}",
"2017-04-20 22:15:03","160445","a:2:{s:3:""key"";s:6:""白虾"";s:4:""type"";s:6:""leader"";}","495,533"
"2017-04-20 22:14:58","160445","a:2:{s:3:""key"";s:6:""红虾"";s:4:""type"";s:6:""leader"";}","405"
"2017-04-20 22:14:51","160445","a:2:{s:3:""key"";s:6:""红虾"";s:4:""type"";s:6:""leader"";}","405"
"2017-04-20 22:14:36","160445","a:2:{s:3:""key"";s:6:""黄蚬"";s:4:""type"";s:6:""leader"";}","492"
"2017-04-20 22:14:34","251383","a:2:{s:3:""key"";s:6:""酸奶"";s:4:""type"";s:0:"""";}","518"
"2017-04-20 22:14:26","251383","a:2:{s:3:""key"";s:6:""酸奶"";s:4:""type"";s:0:"""";}","518"
"2017-04-20 22:13:24","245896","a:2:{s:3:""key"";s:3:""粉"";s:4:""type"";s:6:""leader"";}","427"
"2017-04-20 22:13:16","245896","a:2:{s:3:""key"";s:3:""粉"";s:4:""type"";s:6:""leader"";}","427"
"2017-04-20 22:13:12","245896","a:2:{s:3:""key"";s:6:""每日"";s:4:""type"";s:6:""leader"";}","348"
"2017-04-20 22:12:52","245896","a:2:{s:3:""key"";s:6:""每日"";s:4:""type"";s:6:""leader"";}","348"
"2017-04-20 22:12:48","245896","a:2:{s:3:""key"";s:3:""山"";s:4:""type"";s:6:""leader"";}","450,389,480,512"
"2017-04-20 22:12:33","90485","a:2:{s:3:""key"";s:9:""螺蛳粉"";s:4:""type"";s:6:""leader"";}","427"
"2017-04-20 22:12:24","245896","a:2:{s:3:""key"";s:3:""山"";s:4:""type"";s:6:""leader"";}","450,389,480,512"
"2017-04-20 22:12:18","42544","a:2:{s:3:""key"";s:12:""每日坚果"";s:4:""type"";s:0:"""";}","348"
"2017-04-20 22:12:02","90485","a:2:{s:3:""key"";s:6:""坚果"";s:4:""type"";s:6:""leader"";}","348"
"2017-04-20 22:11:55","42544","a:2:{s:3:""key"";s:12:""每日坚果"";s:4:""type"";s:0:"""";}","348"
