12396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19&1876.20,34&2804.30,64&5662.20,33&2807.90,18&1238.90
12465,0,0,0,0,0,33&7425.00,51&4812.10,81&8706.70,77&12326.20,153&11666.10,142&11747.30,70&5990.80,43&4535.60,32&3429.90,78&6970.70,69&6374.90,61&5796.20,71&6585.00,87&9259.50,102&9883.50,59&6831.40
12470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&139.80,0,0
12744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56&5416.40,30&2555.60,32&3189.70,36&3357.10
12816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&665.60,26&1822.50,11&933.80
13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23&1897.80,93&8655.60,146&12565.00
13068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&299.70,13&1049.20,13&1318.40,2&211.00,3&167.90,1&69.90,0
13170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&523.50,85&6319.50
13257,0,0,0,0,0,72&8191.00,8&842.00,53&3223.00,34&4035.40,56&5303.30,132&12003.90,94&6896.20,75&9380.30,15&1332.50,95&8828.70,88&8475.00,38&4356.70,30&2532.70,25&2564.20,30&2755.40,33&3299.10
13373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&794.70,10&762.30,2&129.80
13401,0,0,0,0,0,64&5791.00,32&2787.60,19&1902.20,35&3672.70,106&9650.20,485&38961.60,407&34686.20,169&17397.90,41&4027.10,192&17606.50,143&12934.10,134&12369.40,159&19395.30,153&14717.10,217&19342.20,199&18292.00
13737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23&1724.30,6&482.80,4&280.20
13915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&126.00,0,0
13917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66&5821.60,254&20589.40,66&5702.60
13922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&922.50,7&514.50,4&244.90,0,0,0
14105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20&8097.30
14112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&490.90,6&1052.30
14146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18&1590.40,16&1558.60,7&767.10,0,0
14196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56&4843.80,95&8908.40,128&12950.20,103&9745.80,93&9108.50,104&9442.20,112&10117.00
14217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16&1508.80,49&3748.20,47&3447.20,40&4093.10
14253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45&3554.20,34&2889.90,67&6466.20,30&2819.50,24&2055.20,12&925.40,18&1312.30
14284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&119.90,6&401.80
14334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&59.90
14394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&167.00
14409,0,0,0,0,0,0,0,0,0,0,0,10&668.90,15&1680.30,2&238.00,19&1700.10,13&1399.10,13&1254.90,22&1847.70,7&627.50,11&977.20,5&454.00
14640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24&2208.20
14796,0,0,0,0,0,0,1&46.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14804,0,0,0,0,0,0,0,0,0,29&3192.30,52&7134.60,82&11396.70,48&6378.10,27&2842.50,44&4278.60,29&2846.30,47&6635.00,39&3701.30,33&3515.50,56&4785.00,43&4972.80
14807,0,0,0,0,0,0,0,0,0,0,0,23&2090.50,32&3874.90,33&2979.80,123&10969.50,58&4666.20,53&5090.00,102&8768.00,108&9346.10,106&8177.10,121&9639.30
14871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23&2112.20,17&1382.10,14&938.70,13&937.30
14897,0,0,0,0,0,17&2125.00,4&415.00,49&9025.90,22&4315.00,12&1175.80,75&8420.10,136&12162.10,55&6804.40,56&5312.90,136&13552.60,83&8326.20,139&14108.20,80&8808.20,72&7769.80,100&9628.80,127&11052.70
15080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&227.00
15434,0,0,0,0,0,0,5&586.00,11&1310.70,11&1417.50,27&3438.70,39&4803.10,58&5973.80,19&1705.60,23&3019.10,13&1419.30,29&3356.20,20&2032.30,34&4797.60,25&2400.80,50&4078.20,38&3229.70
15559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&585.90,6&664.30,2&187.90,1&128.00,1&128.00
15663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14&929.50
15702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&381.50,2&229.80,7&476.50
15791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&128.00,10&1067.90,5&341.90,2&119.80,1&78.00,0
15829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16&1643.30
15976,0,0,0,0,0,3&297.00,0,0,0,0,0,0,0,0,3&204.80,4&346.80,1&109.90,0,2&138.90,0,0
15998,0,0,0,0,0,0,0,0,0,0,17&1049.70,105&8657.60,66&6117.40,48&4537.70,137&12198.90,81&6925.80,70&6691.50,108&9485.20,94&8880.70,94&8984.00,121&10153.90
16238,0,0,0,0,0,48&4966.00,17&1584.00,17&1142.20,7&672.80,7&486.40,7&693.80,13&1054.40,13&761.20,3&269.90,21&1970.30,27&2220.50,16&1289.90,21&1687.10,12&1113.30,22&1996.30,13&1402.80
16247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33&3498.70,36&3305.00,58&5376.90,49&4026.10
16375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12&938.00,7&502.70
16478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&112.00,1&112.00
16797,0,0,0,0,0,95&9407.00,149&12905.80,210&16271.30,296&28916.90,117&10087.40,133&12247.70,50&4525.90,25&2208.80,32&3110.30,30&2871.20,26&2170.80,39&3635.80,16&1256.00,28&2218.20,30&2858.00,38&2818.50
16875,0,0,0,0,0,0,0,0,0,7&899.90,57&5136.50,98&9967.30,49&5350.10,34&3565.80,73&6842.30,23&2173.60,28&3368.60,33&3502.20,50&4728.20,12&1193.10,14&1082.30
16920,0,0,0,0,0,0,0,0,0,0,0,0,0,2&134.80,2&143.00,0,1&69.00,0,2&207.00,0,1&69.00
16930,0,0,0,0,0,12&552.00,0,0,0,0,0,0,0,0,0,3&337.90,1&39.90,0,1&69.90,2&136.00,1&99.00
16995,0,0,0,0,0,0,0,6&1985.00,5&580.00,51&5485.90,366&32593.60,1402&116841.80,548&50673.90,366&35129.50,1017&90612.20,237&20575.30,173&16606.90,231&20301.90,278&23261.00,366&31250.40,432&42384.30
17095,0,0,0,0,0,185&19657.00,222&21340.50,168&16488.70,238&23589.40,127&12014.90,159&14570.90,146&14199.30,70&8507.80,129&12137.50,400&37078.20,290&27925.20,277&27458.40,279&26754.80,283&23997.70,308&24130.40,276&23689.40
17174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59&6931.00,26&2163.90,20&1844.10,26&2176.30,20&1946.20,22&1514.30,6&476.70
17212,0,0,0,0,0,0,0,0,2&139.80,3&168.00,5&357.70,0,0,0,0,5&555.90,0,3&261.20,2&150.00,2&149.00,1&297.00
17287,0,0,0,0,0,0,0,0,0,15&1102.90,18&1441.80,12&1011.30,0,21&2257.60,9&837.50,7&795.80,1&105.90,0,0,0,3&353.90
17523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21&1597.10,21&1535.00,12&1067.10,4&381.80,1&99.90,9&507.00,3&238.60
17560,0,0,0,0,0,0,0,0,0,0,0,0,0,2&138.00,2&128.00,0,3&269.70,7&592.30,4&257.70,0,2&137.90
17579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&372.20,13&1020.90
17586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&336.90,4&314.90,2&217.00,7&474.60,3&227.90,0
17724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81&6851.90,23&1647.50,2&112.80,53&4393.20
17822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&79.90,0,0
17870,0,0,0,0,0,0,0,0,0,0,6&712.70,0,0,14&1704.70,86&8545.40,107&10330.50,96&9324.50,52&6460.90,42&4148.30,11&1011.60,20&1639.70
18027,0,0,0,0,0,1&99.00,22&2238.00,2&96.00,1&159.00,1&120.00,0,0,0,0,1&59.00,2&42.70,2&207.00,9&923.40,6&495.60,1&114.90,2&134.90
18039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&128.00,10&1003.00,10&576.40,12&893.50
18081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172&14636.50,578&55019.60,641&62764.20,505&45148.70,837&73409.70,982&101157.40
18107,0,0,0,0,0,0,0,0,0,0,1&39.90,0,0,0,0,0,0,0,0,0,0
18135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&49.00
18171,0,0,0,0,0,0,0,0,0,2&118.90,8&555.00,1&59.90,2&176.00,5&436.70,35&3480.30,12&1041.10,7&714.80,1&85.00,1&59.90,10&661.60,3&272.80
18271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.90,6&479.50,2&149.80,3&296.90,3&245.80,2&145.70,16&2101.60
18373,0,0,0,0,0,54&5829.00,130&12233.20,76&7057.60,38&3518.60,41&3223.00,140&10585.60,84&6673.50,58&5380.60,28&2590.10,89&8098.40,138&13671.00,206&20665.60,266&27087.50,186&16254.70,161&12646.40,184&16478.70
18422,0,0,0,0,0,0,67&7616.70,54&5566.70,94&8633.00,45&3892.00,22&1787.20,13&1040.70,2&227.00,2&236.00,4&394.80,5&469.00,0,1&128.00,19&1825.60,4&249.70,22&1942.30
18433,0,0,0,0,0,0,6&470.00,85&7146.60,22&2609.30,50&4113.40,69&5865.90,100&7799.20,31&2518.40,28&2795.70,51&5353.00,10&1123.20,32&3800.70,21&2322.40,50&4659.70,61&5022.50,59&4167.70
18470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&1084.90,29&3382.40,28&3591.80,23&3513.10,31&4422.80,6&1450.90
18474,0,0,0,0,0,0,1&79.00,3&327.00,11&1020.50,12&1314.50,6&59.97,10&76.09,7&468.04,31&420.24,8&2413.00,5&565.90,12&1311.31,15&1129.70,8&599.00,7&537.30,14&1131.30
18630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25&2202.80,48&4930.40,19&1817.10,27&2351.80,46&3141.10,19&1383.60
18679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31&3299.00,20&1774.90,34&3071.90,29&2715.40,18&1776.80
18921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&62.90,2&109.80,0
18964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179&15022.80,329&30914.60,212&20593.70,176&17094.80,174&15276.00,217&18522.20,206&16845.70
19050,0,0,0,0,0,2&208.00,4&300.80,2&176.00,8&671.70,20&1467.90,49&3601.51,36&2681.60,16&1295.40,14&1290.60,25&1995.90,18&1634.80,18&1683.60,13&1020.20,17&1403.00,23&1607.80,12&826.40
19394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&186.00,7&664.60,12&1440.10,11&2347.50,1&66.80,0,0
19420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&412.00,16&1217.20,11&1154.20,8&488.80,0,5&817.70,8&631.70
19425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12&1081.40
19452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&300.60,28&2801.00,4&386.80,0
19464,0,0,0,0,0,0,0,414&39142.50,747&72606.00,633&54986.00,957&87416.80,1172&110533.10,985&105859.70,798&80144.20,1739&166238.70,1884&183157.60,2337&220256.80,2109&207493.60,2109&201679.70,2114&178399.10,2595&237816.30
19481,0,0,0,0,0,0,0,0,0,0,0,0,0,1&138.00,1&48.00,7&480.70,0,1&98.00,0,0,0
19482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90&7965.10,125&11439.10,46&4734.70,38&3364.10,30&2158.70,46&3813.80,33&2838.20
19499,0,0,0,0,0,0,0,0,0,4&308.40,5&411.90,2&161.00,0,0,0,0,0,3&226.00,1&66.60,3&188.70,0
19575,0,0,0,0,0,0,69&6485.20,225&18963.10,171&19858.40,348&27531.50,449&40816.50,236&17853.60,100&8785.60,141&13660.30,372&32899.60,290&27867.00,424&40245.50,293&26798.50,410&38723.10,335&27216.20,312&27436.50
19696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&695.30,13&1129.20,15&1295.30,4&419.40,0
19789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20&1716.50,166&14380.90,184&15802.90,273&20916.40,199&20326.50
19872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20&1766.30,12&1084.40,3&289.60,7&641.40,9&916.30
19893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&854.60,20&1607.80,21&1593.00,9&735.10,3&189.70
19894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31&2599.40,15&1855.40,9&753.40,9&1027.80,3&270.60,5&660.60,2&834.00
19895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&159.80,6&627.20,11&967.50
19908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68&6411.90,37&3532.20,21&1481.60
19921,0,0,0,0,0,0,0,0,0,0,0,169&17996.90,45&4797.00,85&7992.10,194&17035.10,126&11270.10,118&11193.00,68&6292.40,99&8562.30,71&6082.40,84&7577.30
19964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&184.00,6&494.40,12&981.00,7&580.80
19967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&66.80,6&232.50,1&99.00
20313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18&1272.10,12&1026.50,9&645.90,16&1209.90,8&598.50,5&364.60
20316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28&2393.20,52&5293.80,51&5422.40
20442,0,0,0,0,0,0,94&8802.00,459&39087.40,605&59963.00,594&50336.10,1075&97527.10,1325&126466.80,808&99489.20,757&77823.00,1916&178683.40,1876&179739.60,2562&262331.50,2108&204681.90,1891&176888.50,2339&210107.30,2343&233469.80
20470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&694.60,10&570.30,0,2&89.80,0,0
20492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80&6838.30,375&33791.70,661&66816.50,666&61341.20,623&55092.40,794&62633.70,866&77035.80
20516,0,0,0,0,0,0,0,0,0,0,0,0,0,13&1157.70,16&1411.30,16&1372.10,38&3641.50,38&3325.30,13&1121.30,12&713.40,9&891.60
20557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.90,0
20593,0,0,0,0,0,0,187&16028.30,254&23198.80,197&20563.10,117&9754.80,243&22252.00,203&17741.80,196&23326.90,191&19047.20,535&48935.90,431&39893.30,426&38887.90,332&31714.80,341&30166.90,532&44645.20,527&47003.30
20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&282.70,15&898.30
20690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&253.40,1&59.90,0,1&71.80,6&614.60
20697,0,0,0,0,0,0,6&594.00,24&2066.50,33&3140.70,11&919.50,27&2188.00,14&984.50,14&1198.80,25&2320.70,32&3030.20,17&1743.30,11&1374.10,18&1902.90,13&1484.20,20&1838.60,35&3157.60
20766,0,0,0,0,0,0,0,0,0,3&292.90,4&258.70,0,0,0,1&69.90,12&973.10,10&883.70,0,5&371.80,3&188.50,1&49.00
20817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&1109.00,20&1507.00
20890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16&1480.90,21&1753.50,14&941.90,1&59.90
20915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71&8728.00,57&5518.20,63&6741.90,47&4783.40,36&3039.60
20949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26&2748.00,85&7645.60,237&24038.00,273&27387.80
20953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&217.90,0
21019,0,0,0,0,0,0,12&552.00,48&4051.40,24&2209.00,16&1149.00,11&876.20,12&1159.60,9&862.70,12&1104.60,67&6672.70,51&4713.70,29&2661.90,27&3037.50,63&5928.50,57&4909.80,29&2493.70
21066,0,0,0,0,0,0,0,0,0,0,1&128.00,4&272.80,3&825.90,0,50&4184.50,60&5504.10,79&7046.60,83&7856.00,60&5502.30,58&5127.90,23&3054.70
21098,0,0,0,0,0,0,0,2&277.00,6&541.80,0,0,0,0,0,0,0,12&987.00,10&1004.20,10&1015.60,14&1366.50,12&1278.60
21107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16&1335.80,22&2285.20,28&2620.80,40&2205.60
21162,0,0,0,0,0,0,0,0,3&804.00,0,0,0,0,33&2798.40,82&8270.00,80&7190.00,59&6151.10,89&7890.20,74&5597.80,198&17558.70,173&14645.00
21185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&788.20
21258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&259.60,30&2947.40,37&3079.30,21&1531.70,17&1471.40
21316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&99.00
21632,0,0,0,0,0,0,0,0,24&1214.80,14&830.70,29&1998.10,25&1851.00,15&1051.00,24&1940.60,25&2051.70,29&2503.60,523&48769.30,516&45112.70,178&16576.40,147&13434.20,172&15746.80
21669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&304.50,9&768.90
21694,0,0,0,0,0,0,9&1205.00,49&3850.80,108&9862.60,63&5260.70,31&2772.00,19&1632.20,10&1196.90,26&2195.80,34&2840.80,25&2434.90,18&2208.60,13&978.70,20&1773.80,20&2864.40,108&9195.10
21846,0,0,0,0,0,0,0,0,0,0,0,0,0,15&1353.80,100&9118.80,89&9289.30,62&5998.00,25&2309.80,35&3054.20,26&2264.20,28&2347.90
21849,0,0,0,0,0,0,29&1741.90,65&3675.30,109&10031.50,68&6396.80,68&5640.80,32&2136.50,38&3548.10,15&1393.50,31&2988.70,35&3279.10,47&4520.10,40&3489.90,46&4707.80,29&3197.80,41&3866.10
21962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12&1252.20,57&4088.50,79&7231.10
21964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&59.90,4&381.80
21968,0,0,0,0,0,0,41&3301.70,142&12822.30,172&16785.00,84&8430.50,159&15051.90,162&15402.50,108&13379.10,51&4707.40,129&11537.30,71&6681.80,133&13377.60,109&10067.20,98&9681.70,93&8492.80,206&18014.50
21975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40&3931.20,52&4723.90,10&848.50,17&1554.80,12&910.00,20&1848.00,7&576.30
21998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20&1252.70,28&1996.10
22048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&667.40,21&2475.40,13&1077.20,10&834.90,11&903.70
22184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&645.20,50&4704.30
22193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&201.70,2&119.80
22245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&669.40,6&814.80,8&680.70
22261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&974.40
22263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&139.80,0,2&136.90
22302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&458.60
22535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&507.00,14&1564.70,3&260.90,7&688.90,5&484.70,0,4&367.60
22566,0,0,0,0,0,0,1&99.00,4&312.90,0,0,0,0,0,0,18&1418.10,15&1250.80,3&274.60,4&350.90,1&49.00,6&402.60,12&1503.50
22724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26&2271.60,8&686.40,6&667.40,5&392.00,0,2&175.80,1&48.80
22760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&339.60,6&566.70,3&269.90,0,3&496.00
22777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75&6018.70
22824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&828.30,12&1322.50,23&2244.70,18&1613.00,20&1762.40
22918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&59.90,11&2429.60
22925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29&2333.10,35&4225.60
22970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15&1346.80,30&2597.20,5&453.80,1&58.00,0,2&147.90
22995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&108.90,0,0,0
23065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28&2360.50,12&975.60,16&1504.80,9&635.00,7&532.50,6&510.10
23135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&812.70,5&296.90,29&1978.40,27&1897.50
23143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45&3374.70,27&2658.80,43&4087.20,22&1966.30,18&1568.50,4&326.00,22&2702.70
23301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15&1117.30,83&7740.10,86&8474.90,63&5299.70,48&4515.10,36&2543.60,55&5091.40
23352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&737.70,21&1997.80
23358,0,0,0,0,0,0,4&442.00,1&128.00,22&2609.80,61&7331.90,48&4025.90,52&6220.40,58&6717.80,20&2329.80,70&5864.50,65&6001.50,65&6905.90,38&4078.10,33&2662.60,53&4198.70,47&4050.10
23414,0,0,0,0,0,0,0,0,0,0,20&1535.30,13&1646.90,7&562.70,12&1159.80,87&7483.60,92&7986.10,59&6427.70,39&3802.30,41&3053.30,34&3220.90,15&1172.80
23434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&183.60,0
23443,0,0,0,0,0,0,0,27&1948.50,118&11160.20,137&12521.80,193&19918.00,163&15459.40,158&22604.70,50&6391.30,61&6796.10,86&10746.30,51&5774.80,64&7103.30,59&6703.60,69&5697.90,102&7885.80
23483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116&10173.10,73&5926.70,74&7020.40,65&5866.40,44&3454.80,60&5140.40,24&2047.80
23502,0,0,0,0,0,0,65&5507.60,161&12628.80,145&12845.20,68&5416.90,50&4349.30,94&9172.20,56&4698.90,31&3174.80,75&6380.20,64&5671.80,58&5474.90,66&6139.40,76&6926.80,89&7481.40,53&4622.10
23576,0,0,0,0,0,0,0,0,0,0,0,20&1295.50,8&828.90,18&1587.00,9&708.90,73&5554.90,60&6153.10,20&2034.10,28&2420.40,34&2874.70,28&1945.50
23721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93&8518.70,234&20335.10,313&27460.60
23776,0,0,0,0,0,0,0,57&5413.60,53&4901.90,38&3110.00,26&2664.10,41&2995.50,14&1554.90,25&2129.30,31&3141.80,44&6057.40,54&5662.10,45&5009.80,91&8545.40,99&7806.40,54&5011.30
23777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&598.40,0,7&545.90,3&197.80
23810,0,0,0,0,0,0,2&304.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32&3063.80,37&3489.00,73&6920.30,82&7916.90,44&3696.20,29&2531.20,45&3099.20
23938,0,0,0,0,0,0,31&1735.00,43&3489.90,75&8109.80,17&1396.60,14&1191.50,27&2493.10,10&1146.40,10&954.70,12&1046.80,29&2659.90,34&3066.50,30&2685.30,40&3451.30,29&2148.50,21&1634.90
24090,0,0,0,0,0,0,0,0,38&3124.50,81&7303.80,213&19875.60,238&20831.10,75&7923.20,78&8221.40,129&11156.30,158&15009.00,279&26108.10,284&26633.80,277&25725.10,326&28013.40,247&21615.90
24234,0,0,0,0,0,0,0,8&746.90,15&1586.00,6&1161.70,3&166.80,6&727.70,6&476.80,16&1627.60,29&2749.20,27&2366.10,24&1916.10,15&1341.30,13&1637.21,10&1197.40,14&1199.20
24239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&916.60,26&2176.20,0,13&841.30,16&1012.40
24357,0,0,0,0,0,0,0,0,0,0,4&319.70,25&1705.60,0,1&79.00,5&575.70,17&1519.60,15&1367.40,39&3226.00,40&3286.40,18&1622.50,1&94.90
24444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14&891.40,11&1124.20,11&876.50,3&383.90,10&584.40,4&406.20
24557,0,0,0,0,0,0,0,0,0,0,0,0,2&221.00,0,5&432.90,11&1181.50,18&1917.10,31&2706.40,54&5199.20,48&4523.10,76&6506.70
24566,0,0,0,0,0,0,0,0,1&39.90,0,0,0,0,0,0,0,0,4&528.50,18&1965.70,1&59.90,0
24574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&883.50,11&987.60,16&1345.80,10&854.80,15&1163.50
24600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&591.50,5&524.00,2&133.40,2&126.50,1&112.00
24668,0,0,0,0,0,0,0,0,0,103&6678.60,465&40946.70,320&29989.40,179&16926.40,98&9031.80,190&16638.70,141&11231.60,173&16974.30,134&13155.80,245&21620.50,195&15247.70,185&14334.70
24691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14&10043.40
24726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&178.00,2&159.80,10&740.90,0
24740,0,0,0,0,0,0,0,0,0,0,0,0,0,24&2381.20,570&52488.90,545&52054.00,666&65587.20,761&74170.60,702&63409.80,846&71485.20,936&82594.70
24771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&159.80
24805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&394.90,7&554.40,0,0
24825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&265.00,382&35484.80,859&90732.30
24833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&48.80
24852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21&1161.40,31&2084.40
24853,0,0,0,0,0,0,0,0,0,0,0,7&660.90,14&1312.90,10&1256.90,13&1002.50,7&1104.30,5&490.60,7&820.60,6&673.60,1&78.00,22&2129.00
25016,0,0,0,0,0,0,0,0,0,0,0,0,0,4&316.00,51&4745.40,77&6788.70,217&20992.50,169&15117.60,136&13571.80,156&11606.00,172&14036.30
25591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&305.80
