"525559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&777.30","14&975.30"
"525737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&190.90","9&658.90"
"525761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00","0"
"525833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&177.90"
"525888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&131.90","0"
"525908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&384.00"
"526194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&225.80","2&92.80"
"526205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&83.00","2&65.70"
"526307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&115.80"
"526329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","4&291.70"
"526339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1213.30","35&2610.60"
"526345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&88.00","3&1397.00"
"526375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"526403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&382.00","8&470.70"
"526437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&731.40","2&399.50"
"526552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00","0"
"526659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"526672","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&395.50","1&256.00"
"526730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","0"
"526796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&185.60"
"526867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&212.90"
"526902","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&149.80","0"
"526912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21&3279.00"
"526961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&339.30"
"527027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47&4468.30","17&1400.70"
"527087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"527141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"527519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90"
"527717","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&66.60","0"
"527815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&115.00","0"
"527818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1147.10"
"527834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&689.10","0"
"527840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.00","0"
"527899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&68.00"
"527955","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&618.60"
"527958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&438.30"
"527993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&189.80","9&684.30"
"528034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&158.90"
"528044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&137.00"
"528132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152&14575.70","99&9255.90"
"528166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&487.20"
"528320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&449.50","0"
"528343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&940.40"
"528356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&279.60","11&814.90"
"528362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","0"
"528441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00"
"528452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00","0"
"528488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&932.70"
"528577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","0"
"528811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","0"
"528827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.00","1&69.00"
"529008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&915.50"
"529164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&889.40","3&428.90"
"529266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&48.00","0"
"529462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&528.80","0"
"529742","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&199.80"
"529906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"529922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&229.80"
"529938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00","5&471.80"
"529960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","2&98.90"
"530093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42&3212.90","1&62.90"
"530146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","5&328.90"
"530166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&729.10","31&2578.90"
"530276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&198.00"
"530293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37&2520.90"
"530350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"530390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&66.60","5&382.60"
"530444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.00","0"
"530487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&118.00","0"
"530502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&564.80","2&326.00"
"530688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1536.70"
"530907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"530964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&314.70","4&416.90"
"531085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&88.00","0"
"531157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&705.50","22&2092.30"
"531182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&179.80"
"531193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","0"
"531201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&1176.70"
"531295","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&88.00","3&206.00"
"531324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"531532","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&731.20","5&406.30"
"531559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&85.00","0"
"531578","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1045.50","9&446.90"
"531608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","0"
"531732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&404.70"
"531784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52&4210.30"
"531991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","1&75.80"
"531992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&177.00"
"532020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&358.00"
"532058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&798.30"
"532065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&361.00","5&290.60"
"532067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"532334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&58.70"
"532555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&144.60","12&759.00"
"532648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&168.00","0"
"532700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&88.00"
"532720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&63.80"
"532842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&258.80","1&69.90"
"532850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&509.40","15&1150.00"
"532891","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&2794.00"
"532945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","0"
"532951","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"533035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90","0"
"533133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"533226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&345.90"
"533411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&130.00","0"
"533762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&185.00","5&279.20"
"533884","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"533922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.80"
"533938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&885.50","9&895.50"
"534138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"534411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.00","4&609.90"
"534445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&139.80","0"
"535248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&469.90"
"535364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90"
"535395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&198.00"
"535536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&218.00"
"535555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&391.80","0"
"535562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&233.80"
"535569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&1050.80"
"535666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&129.80","14&1123.40"
"535964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"535965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&221.60","17&1547.40"
"536013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","0"
"536146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1183.60"
"536165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"536350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&527.70","1&94.90"
"536474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"536493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"536499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&74.80"
"536556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&349.50","0"
"536561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&586.00","24&2201.60"
"536710","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20&1903.60","60&5167.30"
"536834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58&28011.00"
"536954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&279.90"
"537007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&272.60","16&1268.30"
"537290","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&208.00","14&705.70"
"537420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.00","0"
"537426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"537475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&674.80"
"537615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&124.50"
"537720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&188.80"
"537736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&234.80"
"537790","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.80"
"537807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1175.60","15&1342.00"
"537867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"537935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&606.50"
"538035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&136.00","6&672.00"
"538083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&149.00","0"
"538176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&86.70"
"538198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&477.40"
"538486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&156.70"
"538566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&207.80"
"538591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","0"
"538742","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"539088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&75.00","0"
"539122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&812.80","38&2959.40"
"539125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&256.00","0"
"539143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1320.40"
"539336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&265.60","4&282.40"
"539339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&695.20","7&353.10"
"539376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&711.80","14&1056.60"
"539463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"539601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&607.40"
"539615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&74.00"
"539642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&243.80"
"539713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&331.50"
"539755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"539789","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&135.70"
"539925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&896.70"
"540197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"540436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"540572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&349.50","0"
"540782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&522.90"
"540797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&366.80"
"540860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&730.70"
"540977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21&1713.40"
"541067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","167&14319.80"
"541090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&862.30"
"541114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&371.00","3&234.80"
"541210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&207.00","2&197.00"
"541337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&1537.80","33&2624.80"
"541602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&74.90","1&49.90"
"541639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&856.60"
"541780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&289.00"
"541873","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1318.40"
"542119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"542156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.00","0"
"542253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&633.80","12&1048.00"
"542528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90"
"542557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00"
"542573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&484.00","0"
"542614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"542658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&164.80"
"542822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"542883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90"
"542926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&66.80"
"543044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"543121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","4&515.00"
"543257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&228.90"
"543545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"543552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&387.70"
"543567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"543573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36&1761.90"
"543609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&669.20"
"543648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","0"
"543735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90"
"543826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"543876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"543927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&835.90","31&2776.60"
"544118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25&2196.40"
"544135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&59.90"
"544378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&118.00"
"544408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"544518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&1697.10"
"544633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&621.70","1&149.00"
"544684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&262.70"
"544720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90"
"544872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&813.20"
"544883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&235.80"
"544892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&393.30"
"544988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&119.00"
"545039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.90"
"545157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"545234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&205.70"
"545280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&621.30"
"545310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.00","2&197.00"
"545318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&154.90","1&59.90"
"545533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90"
"545550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&94.80"
"545672","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1281.40"
"545679","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90"
"545682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","4&275.40"
"545748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&116.00"
"545989","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"546243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&306.20"
"546263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90"
"546319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"546320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"546355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&263.70"
"546427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"546505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&275.10"
"546676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.90"
"546816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.90"
"546995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22&2418.00"
"547036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&289.00"
"547071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"547080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"547134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1407.60"
"547145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"547175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57&5161.50"
"547337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&459.60"
"547509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","31&2414.10"
"547566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00"
"547726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&978.10"
"547754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90"
"547849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"548129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&424.00"
"548427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32&2596.70"
"548429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&396.00"
"548445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&151.20"
"548484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53&4398.60"
"548514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98&6835.90"
"548568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&240.80"
"548872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&956.70"
"548886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&279.60"
"549058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1433.10"
"549117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90"
"549455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&129.80"
"549538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"549744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90&6927.90"
"549888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&297.60"
"550206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&99.80"
"550289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"550306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"550377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","244&20674.60"
"550437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&134.90"
"550471","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&390.00","8&570.50"
"550480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","0"
"550655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31&2493.40"
"550844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&154.00"
"550995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
